País de residencia	Tipo de dato	Periodo	Total
Total	Dato base	2020M09	1.140.186
Total	Dato base	2020M08	2.442.999
Total	Dato base	2020M07	2.464.441
Total	Dato base	2020M06	204.926
Total	Dato base	2020M05	0
Total	Dato base	2020M04	0
Total	Dato base	2020M03	2.018.323
Total	Dato base	2020M02	4.423.576
Total	Dato base	2020M01	4.138.371
Total	Dato base	2019M12	4.304.741
Total	Dato base	2019M11	4.655.021
Total	Dato base	2019M10	7.587.749
Total	Dato base	2019M09	8.845.152
Total	Dato base	2019M08	10.118.366
Total	Dato base	2019M07	9.873.270
Total	Dato base	2019M06	8.833.893
Total	Dato base	2019M05	7.919.204
Total	Dato base	2019M04	7.146.033
Total	Dato base	2019M03	5.649.577
Total	Dato base	2019M02	4.380.504
Total	Dato base	2019M01	4.195.641
Total	Dato base	2018M12	4.354.798
Total	Dato base	2018M11	4.536.873
Total	Dato base	2018M10	7.649.860
Total	Dato base	2018M09	8.932.308
Total	Dato base	2018M08	10.175.761
Total	Dato base	2018M07	10.020.246
Total	Dato base	2018M06	8.554.306
Total	Dato base	2018M05	8.086.048
Total	Dato base	2018M04	6.780.378
Total	Dato base	2018M03	5.393.186
Total	Dato base	2018M02	4.218.047
Total	Dato base	2018M01	4.106.601
Total	Dato base	2017M12	3.982.530
Total	Dato base	2017M11	4.392.575
Total	Dato base	2017M10	7.269.931
Total	Dato base	2017M09	8.877.270
Total	Dato base	2017M08	10.397.745
Total	Dato base	2017M07	10.493.438
Total	Dato base	2017M06	8.431.975
Total	Dato base	2017M05	8.002.648
Total	Dato base	2017M04	7.081.594
Total	Dato base	2017M03	4.913.943
Total	Dato base	2017M02	4.119.137
Total	Dato base	2017M01	3.905.736
Total	Dato base	2016M12	3.990.446
Total	Dato base	2016M11	4.098.262
Total	Dato base	2016M10	7.137.723
Total	Dato base	2016M09	7.932.607
Total	Dato base	2016M08	10.027.471
Total	Dato base	2016M07	9.545.792
Total	Dato base	2016M06	7.552.758
Total	Dato base	2016M05	7.111.154
Total	Dato base	2016M04	6.086.327
Total	Dato base	2016M03	4.627.206
Total	Dato base	2016M02	3.678.726
Total	Dato base	2016M01	3.526.537
Total	Dato base	2015M12	3.512.914
Total	Dato base	2015M11	3.754.802
Total	Dato base	2015M10	6.432.341
Alemania	Dato base	2020M09	90.495
Alemania	Dato base	2020M08	298.217
Alemania	Dato base	2020M07	432.302
Alemania	Dato base	2020M06	33.740
Alemania	Dato base	2020M05	0
Alemania	Dato base	2020M04	0
Alemania	Dato base	2020M03	277.862
Alemania	Dato base	2020M02	542.495
Alemania	Dato base	2020M01	493.711
Alemania	Dato base	2019M12	495.062
Alemania	Dato base	2019M11	569.008
Alemania	Dato base	2019M10	1.126.442
Alemania	Dato base	2019M09	1.265.644
Alemania	Dato base	2019M08	1.130.065
Alemania	Dato base	2019M07	1.243.087
Alemania	Dato base	2019M06	1.295.337
Alemania	Dato base	2019M05	1.085.570
Alemania	Dato base	2019M04	1.072.814
Alemania	Dato base	2019M03	809.144
Alemania	Dato base	2019M02	548.064
Alemania	Dato base	2019M01	517.785
Alemania	Dato base	2018M12	537.026
Alemania	Dato base	2018M11	575.223
Alemania	Dato base	2018M10	1.229.193
Alemania	Dato base	2018M09	1.363.598
Alemania	Dato base	2018M08	1.261.896
Alemania	Dato base	2018M07	1.281.415
Alemania	Dato base	2018M06	1.206.593
Alemania	Dato base	2018M05	1.180.827
Alemania	Dato base	2018M04	917.613
Alemania	Dato base	2018M03	823.232
Alemania	Dato base	2018M02	536.034
Alemania	Dato base	2018M01	502.305
Alemania	Dato base	2017M12	481.391
Alemania	Dato base	2017M11	592.676
Alemania	Dato base	2017M10	1.223.097
Alemania	Dato base	2017M09	1.404.947
Alemania	Dato base	2017M08	1.341.709
Alemania	Dato base	2017M07	1.385.774
Alemania	Dato base	2017M06	1.419.474
Alemania	Dato base	2017M05	1.190.326
Alemania	Dato base	2017M04	1.138.904
Alemania	Dato base	2017M03	718.709
Alemania	Dato base	2017M02	518.185
Alemania	Dato base	2017M01	482.184
Alemania	Dato base	2016M12	456.142
Alemania	Dato base	2016M11	545.434
Alemania	Dato base	2016M10	1.280.465
Alemania	Dato base	2016M09	1.292.163
Alemania	Dato base	2016M08	1.366.503
Alemania	Dato base	2016M07	1.296.255
Alemania	Dato base	2016M06	1.222.455
Alemania	Dato base	2016M05	1.192.192
Alemania	Dato base	2016M04	866.532
Alemania	Dato base	2016M03	737.620
Alemania	Dato base	2016M02	483.878
Alemania	Dato base	2016M01	469.017
Alemania	Dato base	2015M12	401.150
Alemania	Dato base	2015M11	510.192
Alemania	Dato base	2015M10	1.067.611
Bélgica	Dato base	2020M09	39.983
Bélgica	Dato base	2020M08	119.284
Bélgica	Dato base	2020M07	154.826
Bélgica	Dato base	2020M06	9.608
Bélgica	Dato base	2020M05	0
Bélgica	Dato base	2020M04	0
Bélgica	Dato base	2020M03	65.970
Bélgica	Dato base	2020M02	132.630
Bélgica	Dato base	2020M01	118.988
Bélgica	Dato base	2019M12	129.864
Bélgica	Dato base	2019M11	139.559
Bélgica	Dato base	2019M10	183.385
Bélgica	Dato base	2019M09	267.754
Bélgica	Dato base	2019M08	306.038
Bélgica	Dato base	2019M07	385.358
Bélgica	Dato base	2019M06	245.796
Bélgica	Dato base	2019M05	204.034
Bélgica	Dato base	2019M04	242.254
Bélgica	Dato base	2019M03	178.684
Bélgica	Dato base	2019M02	122.700
Bélgica	Dato base	2019M01	120.461
Bélgica	Dato base	2018M12	115.299
Bélgica	Dato base	2018M11	138.519
Bélgica	Dato base	2018M10	196.418
Bélgica	Dato base	2018M09	258.322
Bélgica	Dato base	2018M08	298.838
Bélgica	Dato base	2018M07	397.051
Bélgica	Dato base	2018M06	226.520
Bélgica	Dato base	2018M05	213.616
Bélgica	Dato base	2018M04	249.303
Bélgica	Dato base	2018M03	156.116
Bélgica	Dato base	2018M02	123.761
Bélgica	Dato base	2018M01	131.383
Bélgica	Dato base	2017M12	122.783
Bélgica	Dato base	2017M11	132.832
Bélgica	Dato base	2017M10	197.532
Bélgica	Dato base	2017M09	281.477
Bélgica	Dato base	2017M08	301.614
Bélgica	Dato base	2017M07	422.876
Bélgica	Dato base	2017M06	206.755
Bélgica	Dato base	2017M05	229.497
Bélgica	Dato base	2017M04	218.630
Bélgica	Dato base	2017M03	137.961
Bélgica	Dato base	2017M02	112.805
Bélgica	Dato base	2017M01	109.958
Bélgica	Dato base	2016M12	102.695
Bélgica	Dato base	2016M11	128.386
Bélgica	Dato base	2016M10	170.744
Bélgica	Dato base	2016M09	216.837
Bélgica	Dato base	2016M08	315.018
Bélgica	Dato base	2016M07	417.082
Bélgica	Dato base	2016M06	199.187
Bélgica	Dato base	2016M05	201.928
Bélgica	Dato base	2016M04	174.938
Bélgica	Dato base	2016M03	148.582
Bélgica	Dato base	2016M02	116.367
Bélgica	Dato base	2016M01	109.863
Bélgica	Dato base	2015M12	103.653
Bélgica	Dato base	2015M11	121.438
Bélgica	Dato base	2015M10	156.458
Francia	Dato base	2020M09	389.773
Francia	Dato base	2020M08	863.665
Francia	Dato base	2020M07	597.244
Francia	Dato base	2020M06	64.895
Francia	Dato base	2020M05	0
Francia	Dato base	2020M04	0
Francia	Dato base	2020M03	288.903
Francia	Dato base	2020M02	580.121
Francia	Dato base	2020M01	480.364
Francia	Dato base	2019M12	552.553
Francia	Dato base	2019M11	574.259
Francia	Dato base	2019M10	893.084
Francia	Dato base	2019M09	984.031
Francia	Dato base	2019M08	2.019.857
Francia	Dato base	2019M07	1.436.108
Francia	Dato base	2019M06	958.217
Francia	Dato base	2019M05	1.020.302
Francia	Dato base	2019M04	1.019.617
Francia	Dato base	2019M03	676.480
Francia	Dato base	2019M02	566.827
Francia	Dato base	2019M01	446.062
Francia	Dato base	2018M12	553.866
Francia	Dato base	2018M11	477.488
Francia	Dato base	2018M10	910.512
Francia	Dato base	2018M09	1.043.434
Francia	Dato base	2018M08	2.114.381
Francia	Dato base	2018M07	1.388.735
Francia	Dato base	2018M06	895.721
Francia	Dato base	2018M05	1.146.661
Francia	Dato base	2018M04	1.080.895
Francia	Dato base	2018M03	647.445
Francia	Dato base	2018M02	545.120
Francia	Dato base	2018M01	489.063
Francia	Dato base	2017M12	552.099
Francia	Dato base	2017M11	536.506
Francia	Dato base	2017M10	840.631
Francia	Dato base	2017M09	984.552
Francia	Dato base	2017M08	2.041.073
Francia	Dato base	2017M07	1.556.913
Francia	Dato base	2017M06	857.190
Francia	Dato base	2017M05	1.080.860
Francia	Dato base	2017M04	1.137.148
Francia	Dato base	2017M03	615.336
Francia	Dato base	2017M02	600.228
Francia	Dato base	2017M01	464.734
Francia	Dato base	2016M12	608.018
Francia	Dato base	2016M11	533.056
Francia	Dato base	2016M10	933.819
Francia	Dato base	2016M09	976.503
Francia	Dato base	2016M08	2.172.343
Francia	Dato base	2016M07	1.513.745
Francia	Dato base	2016M06	823.641
Francia	Dato base	2016M05	1.060.300
Francia	Dato base	2016M04	1.083.531
Francia	Dato base	2016M03	549.879
Francia	Dato base	2016M02	531.144
Francia	Dato base	2016M01	472.562
Francia	Dato base	2015M12	567.048
Francia	Dato base	2015M11	605.893
Francia	Dato base	2015M10	964.469
Irlanda	Dato base	2020M09	15.557
Irlanda	Dato base	2020M08	25.758
Irlanda	Dato base	2020M07	31.323
Irlanda	Dato base	2020M06	.
Irlanda	Dato base	2020M05	0
Irlanda	Dato base	2020M04	0
Irlanda	Dato base	2020M03	38.949
Irlanda	Dato base	2020M02	96.032
Irlanda	Dato base	2020M01	85.375
Irlanda	Dato base	2019M12	83.633
Irlanda	Dato base	2019M11	94.334
Irlanda	Dato base	2019M10	195.168
Irlanda	Dato base	2019M09	253.182
Irlanda	Dato base	2019M08	266.927
Irlanda	Dato base	2019M07	286.096
Irlanda	Dato base	2019M06	282.177
Irlanda	Dato base	2019M05	237.509
Irlanda	Dato base	2019M04	173.919
Irlanda	Dato base	2019M03	124.441
Irlanda	Dato base	2019M02	90.556
Irlanda	Dato base	2019M01	89.650
Irlanda	Dato base	2018M12	93.838
Irlanda	Dato base	2018M11	85.430
Irlanda	Dato base	2018M10	197.182
Irlanda	Dato base	2018M09	236.984
Irlanda	Dato base	2018M08	222.755
Irlanda	Dato base	2018M07	268.390
Irlanda	Dato base	2018M06	269.507
Irlanda	Dato base	2018M05	229.976
Irlanda	Dato base	2018M04	164.830
Irlanda	Dato base	2018M03	118.310
Irlanda	Dato base	2018M02	85.754
Irlanda	Dato base	2018M01	80.430
Irlanda	Dato base	2017M12	82.879
Irlanda	Dato base	2017M11	95.627
Irlanda	Dato base	2017M10	179.191
Irlanda	Dato base	2017M09	222.057
Irlanda	Dato base	2017M08	232.183
Irlanda	Dato base	2017M07	300.461
Irlanda	Dato base	2017M06	263.682
Irlanda	Dato base	2017M05	230.113
Irlanda	Dato base	2017M04	179.189
Irlanda	Dato base	2017M03	97.536
Irlanda	Dato base	2017M02	78.412
Irlanda	Dato base	2017M01	84.791
Irlanda	Dato base	2016M12	76.925
Irlanda	Dato base	2016M11	91.096
Irlanda	Dato base	2016M10	187.289
Irlanda	Dato base	2016M09	220.140
Irlanda	Dato base	2016M08	224.548
Irlanda	Dato base	2016M07	222.677
Irlanda	Dato base	2016M06	222.725
Irlanda	Dato base	2016M05	188.634
Irlanda	Dato base	2016M04	125.848
Irlanda	Dato base	2016M03	110.303
Irlanda	Dato base	2016M02	69.114
Irlanda	Dato base	2016M01	69.169
Irlanda	Dato base	2015M12	59.601
Irlanda	Dato base	2015M11	66.710
Irlanda	Dato base	2015M10	143.378
Italia	Dato base	2020M09	59.611
Italia	Dato base	2020M08	137.978
Italia	Dato base	2020M07	103.650
Italia	Dato base	2020M06	10.426
Italia	Dato base	2020M05	0
Italia	Dato base	2020M04	0
Italia	Dato base	2020M03	69.894
Italia	Dato base	2020M02	249.262
Italia	Dato base	2020M01	233.589
Italia	Dato base	2019M12	305.220
Italia	Dato base	2019M11	294.195
Italia	Dato base	2019M10	323.855
Italia	Dato base	2019M09	431.263
Italia	Dato base	2019M08	671.330
Italia	Dato base	2019M07	481.829
Italia	Dato base	2019M06	405.887
Italia	Dato base	2019M05	403.175
Italia	Dato base	2019M04	388.321
Italia	Dato base	2019M03	320.311
Italia	Dato base	2019M02	263.903
Italia	Dato base	2019M01	245.224
Italia	Dato base	2018M12	297.914
Italia	Dato base	2018M11	287.656
Italia	Dato base	2018M10	324.470
Italia	Dato base	2018M09	467.229
Italia	Dato base	2018M08	636.112
Italia	Dato base	2018M07	490.594
Italia	Dato base	2018M06	420.236
Italia	Dato base	2018M05	342.494
Italia	Dato base	2018M04	347.141
Italia	Dato base	2018M03	283.169
Italia	Dato base	2018M02	233.046
Italia	Dato base	2018M01	259.393
Italia	Dato base	2017M12	261.413
Italia	Dato base	2017M11	255.504
Italia	Dato base	2017M10	303.950
Italia	Dato base	2017M09	386.059
Italia	Dato base	2017M08	649.424
Italia	Dato base	2017M07	515.237
Italia	Dato base	2017M06	408.387
Italia	Dato base	2017M05	365.256
Italia	Dato base	2017M04	347.714
Italia	Dato base	2017M03	265.201
Italia	Dato base	2017M02	210.541
Italia	Dato base	2017M01	254.180
Italia	Dato base	2016M12	262.757
Italia	Dato base	2016M11	234.531
Italia	Dato base	2016M10	292.811
Italia	Dato base	2016M09	345.530
Italia	Dato base	2016M08	669.959
Italia	Dato base	2016M07	449.455
Italia	Dato base	2016M06	394.281
Italia	Dato base	2016M05	319.683
Italia	Dato base	2016M04	306.745
Italia	Dato base	2016M03	248.525
Italia	Dato base	2016M02	219.179
Italia	Dato base	2016M01	225.865
Italia	Dato base	2015M12	239.878
Italia	Dato base	2015M11	211.530
Italia	Dato base	2015M10	262.178
Países Bajos	Dato base	2020M09	33.624
Países Bajos	Dato base	2020M08	151.308
Países Bajos	Dato base	2020M07	189.995
Países Bajos	Dato base	2020M06	12.321
Países Bajos	Dato base	2020M05	0
Países Bajos	Dato base	2020M04	0
Países Bajos	Dato base	2020M03	94.969
Países Bajos	Dato base	2020M02	201.503
Países Bajos	Dato base	2020M01	163.329
Países Bajos	Dato base	2019M12	163.930
Países Bajos	Dato base	2019M11	182.139
Países Bajos	Dato base	2019M10	337.848
Países Bajos	Dato base	2019M09	375.562
Países Bajos	Dato base	2019M08	454.867
Países Bajos	Dato base	2019M07	508.260
Países Bajos	Dato base	2019M06	395.792
Países Bajos	Dato base	2019M05	426.675
Países Bajos	Dato base	2019M04	296.074
Países Bajos	Dato base	2019M03	221.834
Países Bajos	Dato base	2019M02	168.722
Países Bajos	Dato base	2019M01	152.557
Países Bajos	Dato base	2018M12	153.905
Países Bajos	Dato base	2018M11	166.221
Países Bajos	Dato base	2018M10	376.098
Países Bajos	Dato base	2018M09	382.511
Países Bajos	Dato base	2018M08	502.545
Países Bajos	Dato base	2018M07	537.542
Países Bajos	Dato base	2018M06	404.676
Países Bajos	Dato base	2018M05	446.583
Países Bajos	Dato base	2018M04	324.884
Países Bajos	Dato base	2018M03	227.053
Países Bajos	Dato base	2018M02	172.552
Países Bajos	Dato base	2018M01	160.700
Países Bajos	Dato base	2017M12	134.242
Países Bajos	Dato base	2017M11	165.527
Países Bajos	Dato base	2017M10	363.241
Países Bajos	Dato base	2017M09	379.013
Países Bajos	Dato base	2017M08	528.911
Países Bajos	Dato base	2017M07	563.122
Países Bajos	Dato base	2017M06	350.954
Países Bajos	Dato base	2017M05	421.259
Países Bajos	Dato base	2017M04	283.275
Países Bajos	Dato base	2017M03	199.662
Países Bajos	Dato base	2017M02	168.291
Países Bajos	Dato base	2017M01	147.053
Países Bajos	Dato base	2016M12	140.414
Países Bajos	Dato base	2016M11	145.803
Países Bajos	Dato base	2016M10	304.075
Países Bajos	Dato base	2016M09	321.168
Países Bajos	Dato base	2016M08	477.827
Países Bajos	Dato base	2016M07	508.443
Países Bajos	Dato base	2016M06	306.457
Países Bajos	Dato base	2016M05	380.876
Países Bajos	Dato base	2016M04	321.507
Países Bajos	Dato base	2016M03	175.242
Países Bajos	Dato base	2016M02	148.557
Países Bajos	Dato base	2016M01	124.662
Países Bajos	Dato base	2015M12	134.481
Países Bajos	Dato base	2015M11	127.758
Países Bajos	Dato base	2015M10	290.035
Países Nórdicos	Dato base	2020M09	36.095
Países Nórdicos	Dato base	2020M08	47.990
Países Nórdicos	Dato base	2020M07	95.263
Países Nórdicos	Dato base	2020M06	3.965
Países Nórdicos	Dato base	2020M05	0
Países Nórdicos	Dato base	2020M04	0
Países Nórdicos	Dato base	2020M03	164.028
Países Nórdicos	Dato base	2020M02	393.432
Países Nórdicos	Dato base	2020M01	342.118
Países Nórdicos	Dato base	2019M12	364.141
Países Nórdicos	Dato base	2019M11	424.650
Países Nórdicos	Dato base	2019M10	562.666
Países Nórdicos	Dato base	2019M09	480.401
Países Nórdicos	Dato base	2019M08	391.171
Países Nórdicos	Dato base	2019M07	662.151
Países Nórdicos	Dato base	2019M06	497.735
Países Nórdicos	Dato base	2019M05	431.764
Países Nórdicos	Dato base	2019M04	450.295
Países Nórdicos	Dato base	2019M03	493.878
Países Nórdicos	Dato base	2019M02	392.980
Países Nórdicos	Dato base	2019M01	378.280
Países Nórdicos	Dato base	2018M12	374.348
Países Nórdicos	Dato base	2018M11	409.266
Países Nórdicos	Dato base	2018M10	556.384
Países Nórdicos	Dato base	2018M09	467.916
Países Nórdicos	Dato base	2018M08	398.674
Países Nórdicos	Dato base	2018M07	765.737
Países Nórdicos	Dato base	2018M06	541.184
Países Nórdicos	Dato base	2018M05	475.760
Países Nórdicos	Dato base	2018M04	463.226
Países Nórdicos	Dato base	2018M03	504.352
Países Nórdicos	Dato base	2018M02	420.378
Países Nórdicos	Dato base	2018M01	426.310
Países Nórdicos	Dato base	2017M12	396.602
Países Nórdicos	Dato base	2017M11	435.826
Países Nórdicos	Dato base	2017M10	584.930
Países Nórdicos	Dato base	2017M09	498.100
Países Nórdicos	Dato base	2017M08	431.136
Países Nórdicos	Dato base	2017M07	757.074
Países Nórdicos	Dato base	2017M06	504.068
Países Nórdicos	Dato base	2017M05	496.039
Países Nórdicos	Dato base	2017M04	473.229
Países Nórdicos	Dato base	2017M03	455.820
Países Nórdicos	Dato base	2017M02	410.377
Países Nórdicos	Dato base	2017M01	383.348
Países Nórdicos	Dato base	2016M12	365.635
Países Nórdicos	Dato base	2016M11	400.748
Países Nórdicos	Dato base	2016M10	538.452
Países Nórdicos	Dato base	2016M09	409.879
Países Nórdicos	Dato base	2016M08	349.532
Países Nórdicos	Dato base	2016M07	656.881
Países Nórdicos	Dato base	2016M06	409.531
Países Nórdicos	Dato base	2016M05	359.162
Países Nórdicos	Dato base	2016M04	399.954
Países Nórdicos	Dato base	2016M03	449.035
Países Nórdicos	Dato base	2016M02	398.662
Países Nórdicos	Dato base	2016M01	391.552
Países Nórdicos	Dato base	2015M12	339.403
Países Nórdicos	Dato base	2015M11	363.392
Países Nórdicos	Dato base	2015M10	507.661
Portugal	Dato base	2020M09	69.967
Portugal	Dato base	2020M08	112.767
Portugal	Dato base	2020M07	90.022
Portugal	Dato base	2020M06	.
Portugal	Dato base	2020M05	0
Portugal	Dato base	2020M04	0
Portugal	Dato base	2020M03	69.699
Portugal	Dato base	2020M02	175.949
Portugal	Dato base	2020M01	130.405
Portugal	Dato base	2019M12	136.294
Portugal	Dato base	2019M11	123.350
Portugal	Dato base	2019M10	174.778
Portugal	Dato base	2019M09	256.227
Portugal	Dato base	2019M08	389.692
Portugal	Dato base	2019M07	256.503
Portugal	Dato base	2019M06	229.556
Portugal	Dato base	2019M05	159.476
Portugal	Dato base	2019M04	231.213
Portugal	Dato base	2019M03	184.721
Portugal	Dato base	2019M02	145.289
Portugal	Dato base	2019M01	141.690
Portugal	Dato base	2018M12	149.171
