País de residencia	Tipo de dato	Periodo	Total
Portugal	Dato base	2018M11	161.192
Portugal	Dato base	2018M10	185.346
Portugal	Dato base	2018M09	239.695
Portugal	Dato base	2018M08	375.260
Portugal	Dato base	2018M07	263.732
Portugal	Dato base	2018M06	197.373
Portugal	Dato base	2018M05	161.734
Portugal	Dato base	2018M04	200.992
Portugal	Dato base	2018M03	150.281
Portugal	Dato base	2018M02	143.291
Portugal	Dato base	2018M01	116.255
Portugal	Dato base	2017M12	142.332
Portugal	Dato base	2017M11	135.089
Portugal	Dato base	2017M10	151.995
Portugal	Dato base	2017M09	212.172
Portugal	Dato base	2017M08	345.464
Portugal	Dato base	2017M07	269.867
Portugal	Dato base	2017M06	193.478
Portugal	Dato base	2017M05	132.494
Portugal	Dato base	2017M04	215.631
Portugal	Dato base	2017M03	116.401
Portugal	Dato base	2017M02	123.007
Portugal	Dato base	2017M01	99.950
Portugal	Dato base	2016M12	121.732
Portugal	Dato base	2016M11	119.243
Portugal	Dato base	2016M10	174.223
Portugal	Dato base	2016M09	209.792
Portugal	Dato base	2016M08	308.361
Portugal	Dato base	2016M07	237.412
Portugal	Dato base	2016M06	198.076
Portugal	Dato base	2016M05	137.558
Portugal	Dato base	2016M04	145.539
Portugal	Dato base	2016M03	143.662
Portugal	Dato base	2016M02	104.442
Portugal	Dato base	2016M01	96.123
Portugal	Dato base	2015M12	115.301
Portugal	Dato base	2015M11	90.633
Portugal	Dato base	2015M10	136.812
Reino Unido	Dato base	2020M09	161.899
Reino Unido	Dato base	2020M08	256.528
Reino Unido	Dato base	2020M07	377.886
Reino Unido	Dato base	2020M06	8.473
Reino Unido	Dato base	2020M05	0
Reino Unido	Dato base	2020M04	0
Reino Unido	Dato base	2020M03	397.117
Reino Unido	Dato base	2020M02	907.321
Reino Unido	Dato base	2020M01	718.248
Reino Unido	Dato base	2019M12	786.044
Reino Unido	Dato base	2019M11	872.392
Reino Unido	Dato base	2019M10	1.643.636
Reino Unido	Dato base	2019M09	2.094.377
Reino Unido	Dato base	2019M08	2.172.298
Reino Unido	Dato base	2019M07	2.154.808
Reino Unido	Dato base	2019M06	2.074.006
Reino Unido	Dato base	2019M05	1.950.529
Reino Unido	Dato base	2019M04	1.461.671
Reino Unido	Dato base	2019M03	1.109.683
Reino Unido	Dato base	2019M02	885.676
Reino Unido	Dato base	2019M01	807.362
Reino Unido	Dato base	2018M12	856.447
Reino Unido	Dato base	2018M11	934.572
Reino Unido	Dato base	2018M10	1.732.143
Reino Unido	Dato base	2018M09	2.110.577
Reino Unido	Dato base	2018M08	2.248.604
Reino Unido	Dato base	2018M07	2.214.662
Reino Unido	Dato base	2018M06	2.173.824
Reino Unido	Dato base	2018M05	1.983.454
Reino Unido	Dato base	2018M04	1.422.435
Reino Unido	Dato base	2018M03	1.184.251
Reino Unido	Dato base	2018M02	863.704
Reino Unido	Dato base	2018M01	799.284
Reino Unido	Dato base	2017M12	812.153
Reino Unido	Dato base	2017M11	911.187
Reino Unido	Dato base	2017M10	1.658.268
Reino Unido	Dato base	2017M09	2.173.773
Reino Unido	Dato base	2017M08	2.323.782
Reino Unido	Dato base	2017M07	2.327.431
Reino Unido	Dato base	2017M06	2.185.425
Reino Unido	Dato base	2017M05	2.066.225
Reino Unido	Dato base	2017M04	1.507.935
Reino Unido	Dato base	2017M03	1.123.087
Reino Unido	Dato base	2017M02	919.566
Reino Unido	Dato base	2017M01	797.942
Reino Unido	Dato base	2016M12	880.670
Reino Unido	Dato base	2016M11	866.957
Reino Unido	Dato base	2016M10	1.654.697
Reino Unido	Dato base	2016M09	1.995.183
Reino Unido	Dato base	2016M08	2.248.819
Reino Unido	Dato base	2016M07	2.166.552
Reino Unido	Dato base	2016M06	2.088.747
Reino Unido	Dato base	2016M05	1.794.232
Reino Unido	Dato base	2016M04	1.423.065
Reino Unido	Dato base	2016M03	1.058.312
Reino Unido	Dato base	2016M02	805.843
Reino Unido	Dato base	2016M01	692.291
Reino Unido	Dato base	2015M12	758.202
Reino Unido	Dato base	2015M11	770.874
Reino Unido	Dato base	2015M10	1.563.317
Rusia	Dato base	2020M09	.
Rusia	Dato base	2020M08	.
Rusia	Dato base	2020M07	.
Rusia	Dato base	2020M06	.
Rusia	Dato base	2020M05	0
Rusia	Dato base	2020M04	0
Rusia	Dato base	2020M03	21.386
Rusia	Dato base	2020M02	46.502
Rusia	Dato base	2020M01	64.262
Rusia	Dato base	2019M12	52.703
Rusia	Dato base	2019M11	53.368
Rusia	Dato base	2019M10	104.958
Rusia	Dato base	2019M09	165.380
Rusia	Dato base	2019M08	177.019
Rusia	Dato base	2019M07	183.441
Rusia	Dato base	2019M06	182.043
Rusia	Dato base	2019M05	123.984
Rusia	Dato base	2019M04	83.726
Rusia	Dato base	2019M03	70.851
Rusia	Dato base	2019M02	49.956
Rusia	Dato base	2019M01	66.650
Rusia	Dato base	2018M12	60.591
Rusia	Dato base	2018M11	53.863
Rusia	Dato base	2018M10	90.668
Rusia	Dato base	2018M09	164.321
Rusia	Dato base	2018M08	176.076
Rusia	Dato base	2018M07	174.914
Rusia	Dato base	2018M06	170.552
Rusia	Dato base	2018M05	91.104
Rusia	Dato base	2018M04	73.575
Rusia	Dato base	2018M03	55.937
Rusia	Dato base	2018M02	47.935
Rusia	Dato base	2018M01	67.994
Rusia	Dato base	2017M12	51.567
Rusia	Dato base	2017M11	51.893
Rusia	Dato base	2017M10	80.793
Rusia	Dato base	2017M09	151.099
Rusia	Dato base	2017M08	171.799
Rusia	Dato base	2017M07	185.668
Rusia	Dato base	2017M06	150.092
Rusia	Dato base	2017M05	82.499
Rusia	Dato base	2017M04	67.226
Rusia	Dato base	2017M03	49.303
Rusia	Dato base	2017M02	44.640
Rusia	Dato base	2017M01	63.477
Rusia	Dato base	2016M12	45.102
Rusia	Dato base	2016M11	41.379
Rusia	Dato base	2016M10	78.009
Rusia	Dato base	2016M09	129.200
Rusia	Dato base	2016M08	160.554
Rusia	Dato base	2016M07	150.320
Rusia	Dato base	2016M06	131.166
Rusia	Dato base	2016M05	78.032
Rusia	Dato base	2016M04	54.845
Rusia	Dato base	2016M03	42.001
Rusia	Dato base	2016M02	34.455
Rusia	Dato base	2016M01	59.514
Rusia	Dato base	2015M12	40.739
Rusia	Dato base	2015M11	50.384
Rusia	Dato base	2015M10	62.414
Suiza 	Dato base	2020M09	18.381
Suiza 	Dato base	2020M08	47.578
Suiza 	Dato base	2020M07	83.860
Suiza 	Dato base	2020M06	3.610
Suiza 	Dato base	2020M05	0
Suiza 	Dato base	2020M04	0
Suiza 	Dato base	2020M03	37.661
Suiza 	Dato base	2020M02	85.080
Suiza 	Dato base	2020M01	76.210
Suiza 	Dato base	2019M12	88.968
Suiza 	Dato base	2019M11	91.331
Suiza 	Dato base	2019M10	210.047
Suiza 	Dato base	2019M09	199.550
Suiza 	Dato base	2019M08	196.316
Suiza 	Dato base	2019M07	247.378
Suiza 	Dato base	2019M06	190.718
Suiza 	Dato base	2019M05	131.098
Suiza 	Dato base	2019M04	175.457
Suiza 	Dato base	2019M03	114.059
Suiza 	Dato base	2019M02	88.945
Suiza 	Dato base	2019M01	78.000
Suiza 	Dato base	2018M12	96.415
Suiza 	Dato base	2018M11	106.684
Suiza 	Dato base	2018M10	200.112
Suiza 	Dato base	2018M09	211.919
Suiza 	Dato base	2018M08	179.311
Suiza 	Dato base	2018M07	273.581
Suiza 	Dato base	2018M06	159.264
Suiza 	Dato base	2018M05	191.905
Suiza 	Dato base	2018M04	176.900
Suiza 	Dato base	2018M03	108.945
Suiza 	Dato base	2018M02	85.915
Suiza 	Dato base	2018M01	92.196
Suiza 	Dato base	2017M12	94.798
Suiza 	Dato base	2017M11	105.400
Suiza 	Dato base	2017M10	249.547
Suiza 	Dato base	2017M09	203.617
Suiza 	Dato base	2017M08	218.783
Suiza 	Dato base	2017M07	276.514
Suiza 	Dato base	2017M06	195.246
Suiza 	Dato base	2017M05	173.210
Suiza 	Dato base	2017M04	216.142
Suiza 	Dato base	2017M03	115.620
Suiza 	Dato base	2017M02	114.652
Suiza 	Dato base	2017M01	95.671
Suiza 	Dato base	2016M12	91.721
Suiza 	Dato base	2016M11	98.907
Suiza 	Dato base	2016M10	211.558
Suiza 	Dato base	2016M09	169.488
Suiza 	Dato base	2016M08	164.190
Suiza 	Dato base	2016M07	236.705
Suiza 	Dato base	2016M06	169.307
Suiza 	Dato base	2016M05	153.471
Suiza 	Dato base	2016M04	153.333
Suiza 	Dato base	2016M03	101.243
Suiza 	Dato base	2016M02	75.023
Suiza 	Dato base	2016M01	78.534
Suiza 	Dato base	2015M12	81.370
Suiza 	Dato base	2015M11	91.820
Suiza 	Dato base	2015M10	181.527
Resto de Europa	Dato base	2020M09	131.692
Resto de Europa	Dato base	2020M08	234.043
Resto de Europa	Dato base	2020M07	177.896
Resto de Europa	Dato base	2020M06	21.330
Resto de Europa	Dato base	2020M05	0
Resto de Europa	Dato base	2020M04	0
Resto de Europa	Dato base	2020M03	163.504
Resto de Europa	Dato base	2020M02	368.760
Resto de Europa	Dato base	2020M01	363.739
Resto de Europa	Dato base	2019M12	346.405
Resto de Europa	Dato base	2019M11	383.600
Resto de Europa	Dato base	2019M10	598.012
Resto de Europa	Dato base	2019M09	681.821
Resto de Europa	Dato base	2019M08	686.542
Resto de Europa	Dato base	2019M07	712.534
Resto de Europa	Dato base	2019M06	694.440
Resto de Europa	Dato base	2019M05	616.029
Resto de Europa	Dato base	2019M04	526.060
Resto de Europa	Dato base	2019M03	432.480
Resto de Europa	Dato base	2019M02	394.226
Resto de Europa	Dato base	2019M01	369.273
Resto de Europa	Dato base	2018M12	342.320
Resto de Europa	Dato base	2018M11	366.391
Resto de Europa	Dato base	2018M10	547.000
Resto de Europa	Dato base	2018M09	689.886
Resto de Europa	Dato base	2018M08	641.511
Resto de Europa	Dato base	2018M07	731.277
Resto de Europa	Dato base	2018M06	657.468
Resto de Europa	Dato base	2018M05	551.401
Resto de Europa	Dato base	2018M04	443.967
Resto de Europa	Dato base	2018M03	369.810
Resto de Europa	Dato base	2018M02	329.451
Resto de Europa	Dato base	2018M01	333.146
Resto de Europa	Dato base	2017M12	255.006
Resto de Europa	Dato base	2017M11	332.524
Resto de Europa	Dato base	2017M10	475.020
Resto de Europa	Dato base	2017M09	659.547
Resto de Europa	Dato base	2017M08	649.326
Resto de Europa	Dato base	2017M07	724.318
Resto de Europa	Dato base	2017M06	554.570
Resto de Europa	Dato base	2017M05	495.635
Resto de Europa	Dato base	2017M04	432.908
Resto de Europa	Dato base	2017M03	375.452
Resto de Europa	Dato base	2017M02	300.718
Resto de Europa	Dato base	2017M01	287.987
Resto de Europa	Dato base	2016M12	283.374
Resto de Europa	Dato base	2016M11	331.553
Resto de Europa	Dato base	2016M10	473.076
Resto de Europa	Dato base	2016M09	594.254
Resto de Europa	Dato base	2016M08	571.136
Resto de Europa	Dato base	2016M07	602.731
Resto de Europa	Dato base	2016M06	515.615
Resto de Europa	Dato base	2016M05	433.116
Resto de Europa	Dato base	2016M04	374.274
Resto de Europa	Dato base	2016M03	342.955
Resto de Europa	Dato base	2016M02	245.245
Resto de Europa	Dato base	2016M01	259.633
Resto de Europa	Dato base	2015M12	228.954
Resto de Europa	Dato base	2015M11	273.428
Resto de Europa	Dato base	2015M10	368.885
Estados Unidos de América	Dato base	2020M09	9.709
Estados Unidos de América	Dato base	2020M08	12.498
Estados Unidos de América	Dato base	2020M07	14.943
Estados Unidos de América	Dato base	2020M06	.
Estados Unidos de América	Dato base	2020M05	0
Estados Unidos de América	Dato base	2020M04	0
Estados Unidos de América	Dato base	2020M03	81.672
Estados Unidos de América	Dato base	2020M02	123.694
Estados Unidos de América	Dato base	2020M01	142.279
Estados Unidos de América	Dato base	2019M12	174.682
Estados Unidos de América	Dato base	2019M11	217.435
Estados Unidos de América	Dato base	2019M10	304.838
Estados Unidos de América	Dato base	2019M09	363.472
Estados Unidos de América	Dato base	2019M08	274.194
Estados Unidos de América	Dato base	2019M07	424.512
Estados Unidos de América	Dato base	2019M06	434.190
Estados Unidos de América	Dato base	2019M05	344.081
Estados Unidos de América	Dato base	2019M04	258.668
Estados Unidos de América	Dato base	2019M03	245.642
Estados Unidos de América	Dato base	2019M02	134.549
Estados Unidos de América	Dato base	2019M01	148.607
Estados Unidos de América	Dato base	2018M12	165.259
Estados Unidos de América	Dato base	2018M11	186.385
Estados Unidos de América	Dato base	2018M10	303.563
Estados Unidos de América	Dato base	2018M09	309.146
Estados Unidos de América	Dato base	2018M08	252.804
Estados Unidos de América	Dato base	2018M07	358.464
Estados Unidos de América	Dato base	2018M06	397.104
Estados Unidos de América	Dato base	2018M05	318.279
Estados Unidos de América	Dato base	2018M04	231.626
Estados Unidos de América	Dato base	2018M03	206.825
Estados Unidos de América	Dato base	2018M02	111.260
Estados Unidos de América	Dato base	2018M01	118.772
Estados Unidos de América	Dato base	2017M12	128.530
Estados Unidos de América	Dato base	2017M11	154.266
Estados Unidos de América	Dato base	2017M10	244.060
Estados Unidos de América	Dato base	2017M09	321.304
Estados Unidos de América	Dato base	2017M08	232.819
Estados Unidos de América	Dato base	2017M07	316.982
Estados Unidos de América	Dato base	2017M06	349.657
Estados Unidos de América	Dato base	2017M05	282.968
Estados Unidos de América	Dato base	2017M04	216.435
Estados Unidos de América	Dato base	2017M03	192.300
Estados Unidos de América	Dato base	2017M02	99.612
Estados Unidos de América	Dato base	2017M01	98.550
Estados Unidos de América	Dato base	2016M12	116.122
Estados Unidos de América	Dato base	2016M11	119.530
Estados Unidos de América	Dato base	2016M10	185.856
Estados Unidos de América	Dato base	2016M09	228.566
Estados Unidos de América	Dato base	2016M08	186.638
Estados Unidos de América	Dato base	2016M07	275.329
Estados Unidos de América	Dato base	2016M06	273.590
Estados Unidos de América	Dato base	2016M05	195.801
Estados Unidos de América	Dato base	2016M04	136.351
Estados Unidos de América	Dato base	2016M03	132.024
Estados Unidos de América	Dato base	2016M02	78.965
Estados Unidos de América	Dato base	2016M01	73.040
Estados Unidos de América	Dato base	2015M12	92.352
Estados Unidos de América	Dato base	2015M11	105.205
Estados Unidos de América	Dato base	2015M10	189.891
Resto América	Dato base	2020M09	50.971
Resto América	Dato base	2020M08	55.385
Resto América	Dato base	2020M07	40.822
Resto América	Dato base	2020M06	.
Resto América	Dato base	2020M05	0
Resto América	Dato base	2020M04	0
Resto América	Dato base	2020M03	136.581
Resto América	Dato base	2020M02	237.255
Resto América	Dato base	2020M01	305.853
Resto América	Dato base	2019M12	236.741
Resto América	Dato base	2019M11	226.741
Resto América	Dato base	2019M10	396.760
Resto América	Dato base	2019M09	424.042
Resto América	Dato base	2019M08	345.582
Resto América	Dato base	2019M07	372.981
Resto América	Dato base	2019M06	370.334
Resto América	Dato base	2019M05	374.846
Resto América	Dato base	2019M04	293.192
Resto América	Dato base	2019M03	264.724
Resto América	Dato base	2019M02	206.506
Resto América	Dato base	2019M01	254.827
Resto América	Dato base	2018M12	203.512
Resto América	Dato base	2018M11	224.808
Resto América	Dato base	2018M10	337.283
Resto América	Dato base	2018M09	364.492
Resto América	Dato base	2018M08	302.021
Resto América	Dato base	2018M07	358.525
Resto América	Dato base	2018M06	325.072
Resto América	Dato base	2018M05	355.114
Resto América	Dato base	2018M04	264.344
Resto América	Dato base	2018M03	228.902
Resto América	Dato base	2018M02	205.773
Resto América	Dato base	2018M01	241.214
Resto América	Dato base	2017M12	191.506
Resto América	Dato base	2017M11	209.297
Resto América	Dato base	2017M10	312.762
Resto América	Dato base	2017M09	392.102
Resto América	Dato base	2017M08	302.425
Resto América	Dato base	2017M07	341.512
Resto América	Dato base	2017M06	323.603
Resto América	Dato base	2017M05	324.824
Resto América	Dato base	2017M04	253.405
Resto América	Dato base	2017M03	167.000
Resto América	Dato base	2017M02	168.197
Resto América	Dato base	2017M01	241.898
Resto América	Dato base	2016M12	169.939
Resto América	Dato base	2016M11	166.440
Resto América	Dato base	2016M10	269.827
Resto América	Dato base	2016M09	297.858
Resto América	Dato base	2016M08	264.711
Resto América	Dato base	2016M07	301.709
Resto América	Dato base	2016M06	251.558
Resto América	Dato base	2016M05	251.011
Resto América	Dato base	2016M04	189.682
Resto América	Dato base	2016M03	133.185
Resto América	Dato base	2016M02	118.069
Resto América	Dato base	2016M01	158.072
Resto América	Dato base	2015M12	126.957
Resto América	Dato base	2015M11	122.747
Resto América	Dato base	2015M10	217.625
Resto del Mundo	Dato base	2020M09	28.457
Resto del Mundo	Dato base	2020M08	76.879
Resto del Mundo	Dato base	2020M07	70.523
Resto del Mundo	Dato base	2020M06	.
Resto del Mundo	Dato base	2020M05	0
Resto del Mundo	Dato base	2020M04	0
Resto del Mundo	Dato base	2020M03	110.127
Resto del Mundo	Dato base	2020M02	283.539
Resto del Mundo	Dato base	2020M01	419.902
Resto del Mundo	Dato base	2019M12	388.502
Resto del Mundo	Dato base	2019M11	408.660
Resto del Mundo	Dato base	2019M10	532.272
Resto del Mundo	Dato base	2019M09	602.447
Resto del Mundo	Dato base	2019M08	636.466
Resto del Mundo	Dato base	2019M07	518.224
Resto del Mundo	Dato base	2019M06	577.667
Resto del Mundo	Dato base	2019M05	410.132
Resto del Mundo	Dato base	2019M04	472.754
Resto del Mundo	Dato base	2019M03	402.645
Resto del Mundo	Dato base	2019M02	321.603
Resto del Mundo	Dato base	2019M01	379.212
Resto del Mundo	Dato base	2018M12	354.885
Resto del Mundo	Dato base	2018M11	363.175
Resto del Mundo	Dato base	2018M10	463.488
Resto del Mundo	Dato base	2018M09	622.279
Resto del Mundo	Dato base	2018M08	564.972
Resto del Mundo	Dato base	2018M07	515.627
Resto del Mundo	Dato base	2018M06	509.213
Resto del Mundo	Dato base	2018M05	397.140
Resto del Mundo	Dato base	2018M04	418.646
Resto del Mundo	Dato base	2018M03	328.561
Resto del Mundo	Dato base	2018M02	314.074
Resto del Mundo	Dato base	2018M01	288.154
Resto del Mundo	Dato base	2017M12	275.228
Resto del Mundo	Dato base	2017M11	278.420
Resto del Mundo	Dato base	2017M10	404.913
Resto del Mundo	Dato base	2017M09	607.450
Resto del Mundo	Dato base	2017M08	627.297
Resto del Mundo	Dato base	2017M07	549.688
Resto del Mundo	Dato base	2017M06	469.392
Resto del Mundo	Dato base	2017M05	431.446
Resto del Mundo	Dato base	2017M04	393.825
Resto del Mundo	Dato base	2017M03	284.555
Resto del Mundo	Dato base	2017M02	249.906
Resto del Mundo	Dato base	2017M01	294.014
Resto del Mundo	Dato base	2016M12	269.200
Resto del Mundo	Dato base	2016M11	275.199
Resto del Mundo	Dato base	2016M10	382.821
Resto del Mundo	Dato base	2016M09	526.047
Resto del Mundo	Dato base	2016M08	547.331
Resto del Mundo	Dato base	2016M07	510.493
Resto del Mundo	Dato base	2016M06	346.420
Resto del Mundo	Dato base	2016M05	365.158
Resto del Mundo	Dato base	2016M04	330.184
Resto del Mundo	Dato base	2016M03	254.638
Resto del Mundo	Dato base	2016M02	249.785
Resto del Mundo	Dato base	2016M01	246.638
Resto del Mundo	Dato base	2015M12	223.824
Resto del Mundo	Dato base	2015M11	242.798
Resto del Mundo	Dato base	2015M10	320.081
